address,lat,long,convenient
"188 Spencer Street, SOUTH BUNBURY , Western Australia",-33.3451822,115.641149,True
"2 Throssell Road, SOUTH HEDLAND , Western Australia",-20.409017,118.6011956,False
"30 Angove Road, SPENCER PARK , Western Australia",-35.0070223,117.8922058,True
"13724 Great Eastern Highway, THE LAKES , Western Australia",-31.8793921,116.3171535,True
"430 Safety Bay Road, SAFETY BAY , Western Australia",-32.3038391,115.7114156,True
"Cnr Pinga Street & Anthill Street, WEDGEFIELD , Western Australia",,,False
"1 Ballantyne Road, KEWDALE , Western Australia",-31.9829686,115.9396976,True
"11 Wilurarra Road, WEST KALGOORLIE , Western Australia",-30.7846126,121.4332822,True
"85 Queen Victoria Street, FREMANTLE , Western Australia",-32.0465792,115.7520221,True
"16 Albany Highway, WILLIAMS , Western Australia",-33.0389233,116.8859415,True
"190 North West Coastal Highway, WEBBERTON , Western Australia",-28.7589299,114.6252057,True
"380 Great Eastern Highway, WOODBRIDGE , Western Australia",-31.8922428,115.9873385,True
"80-82 Great Northern Highway, WUBIN , Western Australia",-30.0689686,116.6803837,True
"46458 South Coast Highway, KING RIVER , Western Australia",-34.9291721,117.9156858,True
"12 Bridgetown Road, BALINGUP , Western Australia",,,False
"64 Blackwood Ave, AUGUSTA , Western Australia",-34.3088422,115.158152,True
"177-179 Great Eastern Highway, BELLEVUE , Western Australia",-31.8929217,116.0197492,True
"25 Preston Street, COMO , Western Australia",-31.9937776,115.8622883,True
"21 Edgewater Drive, EDGEWATER , Western Australia",-31.7718296,115.7897236,True
"12440 Bussell Highway, KARRIDALE , Western Australia",-34.20211975,115.09886034503776,True
"3 Carson Road, MALAGA , Western Australia",-31.8554242,115.8776744,True
"211 Bussell Highway, MARGARET RIVER , Western Australia",-33.9597168,115.0765952,True
"Cnr Rockingham Road & Lee Road, NAVAL BASE , Western Australia",,,False
"177 O'Connor Road, STRATTON , Western Australia",-31.8717985,116.0386993,False
"150 Wanneroo Road, TUART HILL , Western Australia",-31.8934715,115.8393995,True
"21 Coronation Drive, BINNINGUP , Western Australia",-33.1499459,115.6894655,False
"8B South Western Highway, BOYANUP , Western Australia",-33.4736948,115.7271388,True
"3 Bandicoot Drive, KUNUNURRA , Western Australia",-15.7818446,128.736145,True
"634 Menang Drive, WILLYUNG , Western Australia",-34.9605891,117.8802851,False
"5 Cocos Drive, BIBRA LAKE , Western Australia",-32.1095391,115.8084986,False
"1 Spencer Street, BRIDGETOWN , Western Australia",-33.9612827,116.1376595,True
"124 Throssell Street, COLLIE , Western Australia",-33.3615962,116.1626679,True
"4267 South Western Highway (Cnr Del Park Road), NORTH DANDALUP , Western Australia",,,False
"2 Cunningham Road (Cnr Great Eastern Highway), WEST KALGOORLIE , Western Australia",,,False
"1540 Anderson Road, KARRATHA INDUSTRIAL ESTATE , Western Australia",-20.7757936,116.8695368,False
"Cnr Mandurah Road & Wellard Road, KWINANA BEACH , Western Australia",,,False
"76 Malaga Drive (Cnr Truganina Road), MALAGA , Western Australia",,,False
"54 Wetherell Street, MANJIMUP , Western Australia",-34.2566731,116.1465413,False
