address,lat,long,convenient
"280 Canterbury Road, Canterbury NSW 2193",-33.914023,151.115187,True
"202 Princes Hwy, South Nowra NSW 2541",-34.916436,150.605331,True
"32 Moss Vale Road, Kangaroo Valley NSW 2577",-34.730177,150.52176,True
"33 Bolong Road, Bomaderry NSW 2541",-34.855613,150.610471,False
"112 Kalander Street, East Nowra NSW 2541",-34.888219,150.608856,True
"Lot23 Illaroo Road, North Nowra NSW 2541",-34.855947,150.582309,False
"438 Crown St, West Wollongong NSW 2500",-34.425044,150.872928,True
"69 Queen Street, Barraba NSW 2347",-30.381077,150.609895,True
"16 Coonamble Street, Gulargambone NSW 2828",-31.331624,148.472519,True
"109 Erskine Street, Dubbo NSW 2830",-32.244655,148.611418,True
"21 Fox Street, Walgett NSW 2832",-30.019461,148.117385,True
"103 Mathias Street, ""Boggabri Road"", Gunnedah NSW 2380",-30.966752,150.232898,True
"125 Cobra Street, DUBBO NSW 2830",-32.254998,148.611865,True
"9 Trangie Road, ""Mitchell Highway"", Narromine NSW 2821",-32.226142,148.238892,True
"65 Marshall Street, Cobar NSW 2835",-31.497561,145.835927,True
"98 Victoria Street, West Dubbo NSW 2830",-32.241902,148.585394,True
"84 Miller Street, Gilgandra NSW 2827",-31.708902,148.671556,True
"505 Crown St, West Wollongong NSW 2500",-34.425648,150.872586,True
"53 Sydney Rd, Goulburn NSW 2580",-34.747919,149.749345,True
"264-266 North Rocks Rd, North Rocks NSW 2151",-33.775414,151.022833,False
"29 Moama Street, Mathoura NSW 2710",-35.812882,144.902353,True
"112 Crispe Street, Deniliquin NSW 2710",-35.54002,144.96222,True
"162 Hardinge Street, Deniliquin NSW 2710",-35.533757,144.951246,True
"336 Hay Road, Deniliquin NSW 2710",-35.522888,144.980762,True
"429 Moama Street, Hay NSW 2711",-34.52014,144.838144,True
"428 Armidale Road, NEMINGHA NSW 2340",-31.122698,150.975591,True
"58 Lachlan Street, Hay NSW 2711",-34.512789,144.84267,True
"54 Deniliquin Road, Tocumwal NSW 2714",-35.810776,145.560793,True
"150 Jerilderie Street, Jerilderie NSW 2716",-35.359016,145.739684,True
"103 Smith ST, Kempsey NSW 2440",-31.075256,152.843745,False
"131 Dawson Street, Lismore NSW 2480",-28.812842,153.278295,True
"898-902 Victoria Rd, West Ryde NSW 2114",-33.81186,151.094724,True
"533,Mowbray Rd, Lane Cove NSW 2066",-33.806055,151.166293,True
"6,Doyle Rd, Revesby NSW 2210",-33.945826,151.018667,False
"286 Maitland Road, Mayfield NSW 2304",-32.897094,151.735533,True
"50 Alliance Avenue, Morisset NSW 2264",-33.116305,151.477806,True
"5 Glenwood Drive, THORNTON NSW 2322",-32.790016,151.635,True
"4136 Nelson Bay Road, Anna Bay NSW 2316",-32.769521,152.051175,True
"Pacific Highway, Coolongolook NSW 2423",-32.219046,152.322054,True
"2510 Silverdale Road, Wallacia NSW 2745",-33.874357,150.618704,False
"167 Bettington St, Merriwa NSW 2329",-32.139411,150.35292,True
"56 A Sydney Road, Mudgee NSW 2850",-32.61138,149.602682,True
"225 Saunders Rd, Oakville NSW 2765",-33.615714,150.874556,False
"Lot 3 Werringon Road, WERRINGTON NSW 2747",-33.767685,150.758249,True
"179 Parramatta Road, Auburn NSW 2144",-33.84108,151.035998,True
"Cnr Priestly & Cavendish Sts, Mittagong NSW 2575",-34.449893,150.43361,True
"66 Captain Cook Drive, Caringbah NSW 2229",-34.032778,151.123995,True
"127 Loftus Ave, Loftus NSW 2232",-34.045708,151.050799,True
"144 Wentworth Street, Port Kembla NSW 2505",-34.483864,150.904915,False
"119 Towradgi Road, Towradgi NSW 2518",-34.384249,150.903529,True
"4 Lake Street, Windale NSW 2306",-32.99252,151.683118,True
" 10876 Princes Hwy, Benandarah NSW 2536",-35.647671,150.238946,True
"Tomakin Auto Centre, Tomakin NSW 2537",-35.822969,150.185999,False
"1579 BOTANY RD, BOTANY NSW 2019",-33.95269,151.201254,True
"702-704 Warringah Road, Forestville NSW 2087",-33.761761,151.207051,True
"340 Great Western Highway, Wentworth Falls NSW 2782",-33.711395,150.360076,True
"200 Paterson Road, BOLWARRA HEIGHTS NSW 2320",-32.701141,151.584574,False
"477 Banna Avenue, Griffith NSW 2680",-34.286856,146.039569,True
"6 Stephens Road, Queanbeyan NSW 2620",-35.346209,149.208693,True
"Cnr Pacific & Oxley Highways, PORT MACQUARIE NSW 2444",-31.463394,152.821504,True
"199 Great Western Highway, Katoomba NSW 2780",-33.707047,150.316869,True
"Partridge Street, Macksville NSW 2447",-30.708805,152.922709,False
"100 Ocean Drive, Port Macquarie NSW 2444",-31.477186,152.91448,False
"190 Peel Street, Tamworth NSW 2340",-31.085233,150.925369,True
"44 Cooper Street, Macksville NSW 2447",-30.712884,152.921207,False
"102 Gregory Street, South West Rocks NSW 2431",-30.894622,153.040667,False
"403 Tarean Street, Karuah NSW 2324",-32.653968,151.962911,False
"132 Allambie road, Allambie Heights NSW 2100",-33.765091,151.249673,False
"504 Pittwater road, North Manly NSW 2100",-33.775194,151.270826,True
"157 Penshurst street, Willoughby NSW 2068",-33.797944,151.198197,False
"13/3 Lancester St, Ingleburn NSW 2565",-33.990047,150.867786,False
"1106 Great Western Hwy., Lithgow NSW 2790",-33.484281,150.135169,True
"139-141 Maitland St, MUSWELLBROOK NSW 2333",-32.281797,150.900993,True
"105 St. James rd., New Lambton NSW 2302",-32.92905,151.715599,True
"18-30 Kelly Street, SCONE NSW 2337",-32.040262,150.865386,True
"106 Milperra Rd, Revesby NSW 2212",-33.935697,151.008775,True
"149 - 151 Parkes Street, Helensburgh NSW 2508",-34.19234,150.977783,False
"29 Railway Parade, Henty NSW 2658",-35.519048,147.036448,True
"67-69 Hawkesbury Rd, Westmead NSW 2145",-33.813346,150.98571,True
"Junction City Hotel 63 Slacksmith St, BURREN JUNCTION NSW 2386",-30.104847,148.969931,True
"20 Old Newell Hwy, Narrabri NSW 2390",-30.347341,149.762551,True
"160 Fox St, Walgett NSW 2832",-30.032517,148.11482,True
"25-27 Unumgar Street, Woodenbong NSW 2476",-28.389244,152.61192,True
"48-50 Hanwood Road, Hanwood NSW 2680",-34.333404,146.039993,True
"22-26 Pearl Street, Kingscliff NSW 2487",-28.256239,153.574718,False
"20 Parkersfarm Place, Casula NSW 2170",-33.958521,150.880116,True
"359 Elizabeth Drive, Mount Pritchard NSW 2170",-33.902104,150.896808,True
"150 Pacific Highway, COFFS HARBOUR NSW 2450",-30.291043,153.119607,True
"403 Argyle St, Picton NSW 2571",-34.188141,150.605093,True
"33 Ocean Parade, Coffs Harbour NSW 2450",-30.290509,153.137839,False
"85 Loder St, Quirindi NSW 2343",-31.516867,150.674731,True
"1-3 Tapio Street, Dareton NSW 2717",-34.095692,142.04023,True
"76 The Parade, Tumbarumba NSW 2653",-35.773114,148.011317,False
"60 Riverside, Airds NSW 2560",-34.085854,150.828687,False
"295 Quarry Rd, Denistone East NSW 2112",-33.795773,151.102887,True
"28 Morgan St, Uranquinty NSW 2652",-35.193798,147.245592,True
"7 Billabong St., Walbundrie NSW 2642",-35.691632,146.721525,False
"184 Liverpool Road, Enfield NSW 2136",-33.887232,151.097782,True
"3174 New England Hig, Black Mountain NSW 2365",-30.315191,151.689355,True
"2 Belinda Street, GERRINGONG NSW 2534",-34.744806,150.817129,True
"238 Cumberland Rd, Auburn NSW 2144",-33.864119,151.023111,False
"31-65 Yamba Road, Yamba NSW 2464",-29.433722,153.341188,False
"380 Pacific Hwy, Coffs Harbour NSW 2450",-30.316993,153.090577,True
"53 Punchbowl Rd, Belfield NSW 2191",-33.902656,151.082418,True
"251 The Horsley Drive, Fairfield NSW 2165",-33.871362,150.962808,True
"200 Homer St, Earlwood NSW 2206",-33.927121,151.128572,False
"275 Bay Street, Brighton-Le-Sands NSW 2216",-33.959913,151.153114,True
"23-29 Isabella Street, Wingham NSW 2429",-31.869001,152.376828,False
"403 Canterbury Road, Campsie NSW 2194",-33.916148,151.108753,True
"191-193 Cessnock Rd, Weston NSW 2326",-32.812484,151.443842,True
"769 The Horsley Dr, SMITHFIELD NSW 2164",-33.852088,150.93222,True
"553 Bunnerong Road, Matraville NSW 2036",-33.960794,151.231459,True
"91 Glossop St, North St Marys NSW 2760",-33.761031,150.780775,False
"30 Wallendoon St, Cootamundra NSW 2590",-34.64113,148.027084,True
"531 Princes Hwy, TEMPE NSW 2044",-33.920259,151.167542,True
"103 SYDENHAM RD, MARRICKVILLE NSW 2204",-33.910197,151.163393,True
"72 Stranraer Drive, St Andrews NSW 2566",-34.028954,150.827947,True
"26-28 Smithfield Road, SMITHFIELD NSW 2164",-33.85148,150.942931,True
"327 Eastern Valley Way, Castle Cove NSW 2069",-33.784861,151.201044,True
"175 Fitzmaurice St, Wagga Wagga NSW 2650",-35.102335,147.36838,False
"63 Pacific Hwy, Urunga NSW 2455",-30.502112,153.012408,False
"34-38 Peisley Street, Orange NSW 2800",-33.295291,149.10178,False
"50-54 Riverside Drive, Nambucca Heads NSW 2448",-30.652195,152.991497,False
"506 Merrylands Road, Merrylands NSW 2160",-33.832389,150.969786,False
"184 Smith Street, South Penrith NSW 2750",-33.767257,150.702548,False
"48-52 Peisley Street, Orange NSW 2800",-33.293954,149.101952,False
"50 Tweed Street, Brunswick Heads NSW 2483",-28.541889,153.547371,False
"129 Piccadilly St, Riverstone NSW 2765",-33.676236,150.866776,False
"5558 Old Northern Road, WISEMANS FERRY NSW 2775",-33.384704,150.98581,True
"35 Balfour St, Culcairn NSW 2660",-35.668261,147.037361,True
"18 Allandale St, Kearsley NSW 2325",-32.858663,151.395106,True
"2 Naylor Street, Cudal NSW 2865",-33.283383,148.74301,True
"22 East Street, Murrumbateman NSW 2582",-34.969895,149.029771,True
"93 Princes Hwy, Bodalla NSW 2545",-36.088628,150.050602,True
"181 The Boulevarde, Miranda NSW 2228",-34.030177,151.109664,True
"90 Blacktown Road, Blacktown NSW 2148",-33.779039,150.920068,True
"57 Pangee Street, Nyngan NSW 2825",-31.561481,147.19258,True
"220 Main Street, West Wyalong NSW 2671",-33.922594,147.201147,True
"177 Maitland Street, Narrabri NSW 2390",-30.322926,149.781281,True
"38 John St, The Oaks NSW 2570",-34.080127,150.570434,False
"1 Elm St, Colo Vale NSW 2575",-34.403087,150.488468,False
"7  Wyangan Avenue, Griffith NSW 2680",-34.279536,146.042149,False
"9 Ironbark St, Temora NSW 2666",-34.44753,147.55292,True
"14 Fishing Point Rd, Rathmines NSW 2283",-33.044042,151.592809,False
"2 Gidley St, Molong NSW 2866",-33.090264,148.869581,True
"11 Grantham Street, Boggabri NSW 2382",-30.710945,150.041783,True
"34 Sherriff Street, Forbes NSW 2871",-33.386785,148.009738,True
"461 Ocean Drive, Laurieton NSW 2443",-31.643679,152.7978,False
"110 Galston Rd., Hornsby Heights NSW 2077",-33.676494,151.098403,True
"44 Foster St, Lake Cargelligo NSW 2672",-33.299256,146.370073,False
"294 Albury St, Murrumburrah NSW 2586",-34.55007,148.351382,True
"37 Crystal St., Petersham NSW 2049",-33.890509,151.158759,True
"23-25 Mooculta Street, Bourke NSW 2840",-30.083683,145.947091,True
"149 Nancy Bird Walton Dr, Kew NSW 2439",-31.633701,152.723329,True
"50 Shelly Beach Rd, Shelly Beach NSW 2261",-33.369548,151.481152,True
"15 Clarencetown Road, Dungog NSW 2420",-32.410766,151.751126,False
"450 Great Western Hw, Faulconbridge NSW 2776",-33.694227,150.547766,True
"114 Tongarra Rd, Albion Park NSW 2527",-34.570217,150.776607,True
"74-78 Auburn Road, Auburn NSW 2144",-33.854709,151.032148,True
"100 Collier Street, Redhead NSW 2290",-33.00878,151.710266,False
"51 Tweed Valley Way, Murwillumbah NSW 2484",-28.318804,153.429415,False
"48 William Street, Urana NSW 2645",-35.329303,146.267725,False
"415 Boundary Road, Maraylya NSW 2765",-33.593044,150.918345,False
"102-104 Queen Elizabeth Drive, Coraki NSW 2471",-28.983164,153.284062,False
"95 Campbell St, Moruya NSW 2537",-35.912803,150.081955,True
"31 Boorowa St, Young NSW 2594",-34.313505,148.300147,True
"88 Louee St, Rylstone NSW 2849",-32.799163,149.970819,False
"27-29 Amy Steet, Regents Park NSW 2143",-33.883705,151.026875,False
"101 Evans Rd, Tuross Head NSW 2537",-36.060976,150.138521,False
"836 FOREST RD, PEAKHURST NSW 2210",-33.959963,151.060736,True
"6 Ilford Rd, Kandos NSW 2848",-32.855325,149.970485,False
"39 Oaks Rd, Thirlmere NSW 2752",-34.203551,150.568557,False
"3 Wilson St, Ardlethan NSW 2665",-34.356874,146.899942,True
"1325 Gloucester Rd, Wingham NSW 2429",-31.872264,152.364682,False
"25-33 Erskineville Road, ERSKINEVILLE NSW 2043",-33.898772,151.182321,True
"129 Lagoon Street, Goulburn NSW 2580",-34.746098,149.732757,True
"51 Smiths Rd, Somersby NSW 2250",-33.357851,151.288521,False
"161-163 Pacific Hwy, Ourimbah NSW 2258",-33.349177,151.368936,True
"276 Miller Road, Villawood NSW 2144",-33.887615,150.992089,False
"17 Rose Street, Wee Waa NSW 2388",-30.227936,149.436705,True
"42 COOLAMON ST, ARIAH PARK NSW 2665",-34.348322,147.220732,False
"1 Brookfield Road, Minto NSW 2566",-34.031695,150.847906,False
"379 Enmore Road, Marrickville NSW 2204",-33.903912,151.168244,True
"2 Commercial Rd, Kingsgrove NSW 2208",-33.939641,151.100524,True
"76 Yapunyah St, Barellan NSW 2665",-34.285412,146.573768,True
"54 Barnard Street, Gladstone NSW 2440",-31.022881,152.948614,False
"141 Pacific Drive,, Port Macquarie NSW 2444",-31.459507,152.929477,False
"27 Woodville Rd, Granville NSW 2142",-33.83099,151.00408,True
"987 Hume Highway, Lansdowne NSW 2163",-33.889304,150.971024,True
"143 Kildare Road, Blacktown NSW 2148",-33.768417,150.891556,False
"26 Skinner Street, South Grafton NSW 2460",-29.701934,152.934952,True
"97-99 Wattle Road, Jannali NSW 2226",-34.016714,151.067417,False
"4 Davis Street, Currabubula NSW 2342",-31.260792,150.737884,False
"109 Hoskins St, Temora NSW 2666",-34.443697,147.53238,True
"64 Cams Blvd, Summerland Point NSW 2259",-33.138225,151.564825,False
"275 Pacific Highway, Hornsby NSW 2077",-33.690987,151.099631,True
"701 Medowie Road, Medowie NSW 2318",-32.747568,151.867591,False
"47 Orana Road, Gwandalan NSW 2259",-33.136338,151.581344,False
"28-30 High St, Greta NSW 2334",-32.683004,151.393001,True
"8451 Pacific Highway, Urunga NSW 2455",-30.486108,153.008701,False
"2/3728 Bucketts Way, Krambach NSW 2429",-32.051893,152.259104,False
"1 Mandamah Rd, Barmedman NSW 2668",-34.156159,147.388968,True
"142 Fern St, Gerringong NSW 2534",-34.747577,150.827499,False
"25 Louee Street, Rylstone NSW 2849",-32.795517,149.971054,False
"2-4 Kippax St, Greystanes NSW 2145",-33.827913,150.937925,False
"Second St, Quandialla NSW 2721",-34.010841,147.793165,False
"68 Nuwarra Road, Moorebank NSW 2170",-33.929959,150.955746,True
"187, Oberon Street, Oberon NSW 2787",-33.703406,149.854611,False
"1112 Peatsridge Rd, Peats Ridge NSW 2250",-33.316296,151.23423,False
"63 Commercial St, Walla Walla NSW 2659",-35.76484,146.900787,False
"159 Prince Edward Av, Culburra Beach NSW 2540",-34.930106,150.758078,False
"663 Warringah Road, Forestville NSW 2087",-33.75966,151.21908,True
"20 Sibley Street, Nimbin NSW 2480",-28.593105,153.226825,False
"303 Tweed Valley Way, South Murwillumbah NSW 2484",-28.330639,153.401893,False
"13-15 Summerland Way, Kyogle NSW 2474",-28.618387,153.003183,True
"213 Kissing Point Rd, Turramurra NSW 2074",-33.748363,151.112454,True
"963 Old Princes Hwy, Engadine NSW 2233",-34.064299,151.016705,True
"148 Jonson Street, Byron Bay NSW 2481",-28.650656,153.612838,False
"162 Sunnyholt Rd, Blacktown NSW 2148",-33.751965,150.915162,True
"283 Main Road, Fennell Bay NSW 2283",-32.991802,151.599842,True
"482 River Street, West Ballina NSW 2478",-28.864035,153.535868,False
"8 Wallaga Lake Road, Bermagui NSW 2546",-36.419997,150.064296,False
"3 York Street, Marrar NSW 2652",-34.825164,147.354093,False
"7452 Newell Hwy, Beckom NSW 2665",-34.331599,146.958417,True
"9 Armidale Road, Coutts Crossing NSW 2460",-29.828171,152.891339,False
"130 Hamilton  Road, Fairfield NSW 2165",-33.872643,150.945893,False
"77 Bombala Street, Delegate NSW 2633",-37.044486,148.937736,False
"44-48 Byron St, Lennox Head NSW 2478",-28.791958,153.588373,False
"450 Quakers Hill Pkw, Quakers Hill NSW 2763",-33.729972,150.902371,True
"33 Gale Street, Coramba NSW 2450",-30.22175,153.014214,False
"2-4 Chatham Road, West Ryde NSW 2114",-33.806645,151.086867,True
"207 Broken Head Road, Suffolk Park NSW 2481",-28.68797,153.608247,False
"214 Warringah Road, Beacon Hill NSW 2100",-33.752572,151.25491,True
"Corner Ross & Queen Street, GOULBURN NSW 2580",-34.726148,149.741115,False
"198 Hill End Road, Doonside NSW 2767",-33.747217,150.872244,True
"481 Luxford Road, Shalvey NSW 2770",-33.729482,150.805285,False
"1 Coast Road, Hastings Point NSW 2489",-28.356035,153.573286,False
"127 North Street, Albury NSW 2640",-36.070464,146.94411,True
"99 Market Street, Balranald NSW 2715",-34.63953,143.563591,True
"5 Kanandah Road, Broken Hill NSW 2880",-31.984398,141.432912,False
"84 Patton Street, Broken Hill NSW 2880",-31.981387,141.458615,True
"Sturt Hwy & Archer St, HAY SOUTH NSW 2711",-34.520145,144.838046,True
"16 Mitchell Hwy, Wellington NSW 2820",-32.540988,148.942839,True
"161 Cemetery Road, Corowa NSW 2646",-35.98942,146.369078,False
"1 Pine Avenue, Leeton NSW 2705",-34.551465,146.399232,False
"155 Pennant Hills Rd, Normanhurst NSW 2076",-33.724599,151.089992,True
"16322 Newell Highway, GILLENBAH NSW 2700",-34.762724,146.540356,True
"Hume Highway, TARCUTTA NSW 2652",-35.27747,147.73585,True
"42 Adelong Road, Tumut NSW 2720",-35.29594,148.212938,True
"Edwards St & Station Pl, Wagga Wagga NSW 2650",-35.11905,147.36831,True
"131 Fernleigh Road, Wagga Wagga NSW 2650",-35.129978,147.341985,False
"151 Hammond Ave, Wagga Wagga NSW 2650",-35.122317,147.396377,True
"6532 Kosciuszko Rd, Jindabyne NSW 2627",-36.409797,148.596733,True
"45 Yanko Road, West Pymble NSW 2073",-33.762079,151.128525,True
"1B Butler St, Byron Bay NSW 2481",-28.641787,153.610799,False
"11 Roberts Rd., Maroota NSW 2756",-33.466182,151.001116,True
"16 Bosworth Road, Woolgoolga NSW 2456",-30.125659,153.194274,True
"65 Bexley Rd, Campsie NSW 2194",-33.922371,151.106748,True
"20 Boomerang Street, Rankins Springs NSW 2669",-33.841676,146.260758,True
"188 High Street, Wauchope NSW 2446",-31.464962,152.72233,True
"281 Hawkesbury Rd, Winmalee NSW 2777",-33.682233,150.59972,True
"44 Malbon Street, Bungendore NSW 2621",-35.256197,149.442631,True
"11 Yamba Road, Yamba NSW 2464",-29.435157,153.344377,False
"134 John Street, Lidcombe NSW 2141",-33.854822,151.046648,True
"340 Pine Creek Way, Bonville NSW 2450",-30.371676,153.035292,False
"Lot 2 Kimo St, Nangus NSW 2722",-35.054572,147.905474,False
"375 Cressy St, Deniliquin NSW 2710",-35.527325,144.962006,True
"369 North Rocks Rd, North Rocks NSW 2151",-33.769346,151.031858,False
"229 High Street, Wauchope NSW 2446",-31.468377,152.715021,True
"156 Gordon St, Port Macquarie NSW 2444",-31.435199,152.900581,True
"482 North Rocks Rd, Carlingford NSW 2118",-33.765073,151.057902,False
"221-229 Elizabeth St, Croydon NSW 2132",-33.882794,151.11787,True
"11 Kirribilli Avenue, Coomba Park NSW 2428",-32.236469,152.474101,False
"2 Lagoon St, Guyra NSW 2365",-30.217096,151.667342,True
"4 High Street, Wauchope NSW 2446",-31.457996,152.735295,True
"136 Gladstone St, Coniston NSW 2500",-34.438605,150.883878,True
"351 Beardy Street, ARMIDALE NSW 2350",-30.507711,151.647255,True
"1190 Burragorang Rd, The Oaks NSW 2570",-34.075199,150.537822,False
"44-46 Lowe Street, QUEANBEYAN NSW 2620",-35.354199,149.232123,True
"2320 Silverdale Rd, Silverdale NSW 2752",-33.890625,150.618748,False
"3 Railway Ave, Gunnedah NSW 2380",-30.977067,150.243826,True
"51 Spofforth St, CREMORNE NSW 2090",-33.832753,151.229455,True
"132 Princes Hway, Kogarah NSW 2217",-33.974841,151.12831,True
"3 Carlton Cres, Summer Hill NSW 2130",-33.892492,151.143151,True
"102 Maloney St, Eastlakes NSW 2018",-33.930997,151.205569,True
"451 Nth Liverpool Rd, Bonnyrigg NSW 2177",-33.894163,150.857838,True
"1642 The Horsley Dr, Horsley Park NSW 2164",-33.843714,150.863232,True
"90 Joseph St, Cabramatta West NSW 2166",-33.898559,150.92031,True
"3 Bells Line Of Road, NORTH RICHMOND NSW 2754",-33.582914,150.722427,True
"77 Medley St, Gulgong NSW 2852",-32.366754,149.532298,True
"28-32 Dyraaba St, Casino NSW 2470",-28.8549,153.044818,True
"997 Mate Street, Albury NSW 2640",-36.057341,146.932141,False
"Lot 1A, Campbelltown, Glenfield NSW 2167",-33.962522,150.88144,True
"210, Pacific Highway, Charmhaven NSW 2263",-33.227232,151.502524,False
"295 FOREST RD, BEXLEY NSW 2207",-33.944476,151.128349,True
"12B Oatley Parade, Oatley NSW 2223",-33.982328,151.079144,False
"52 Yass Road Queanbeyan, Queanbeyan NSW 2620",-35.341265,149.244514,True
"502 Goonoo Goonoo Rd, Hillvue NSW 2340",-31.131677,150.924564,True
"423 Frome St, Moree NSW 2400",-29.482235,149.846388,True
"68 Aberdare Road, Aberdare NSW 2325",-32.841209,151.367683,True
"80 Main Road, Cliftleigh NSW 2321",-32.791759,151.519068,False
"125 Brunker Rd, Adamstown NSW 2289",-32.929948,151.730252,False
"51-55 River Street, Maclean NSW 2463",-29.446094,153.205488,False
"3 Maria Street, Blayney NSW 2799",-33.526097,149.25815,True
"24 Wooland Rd, St Helens Park NSW 2560",-34.097495,150.813573,False
"140 Flushcombe Road, Blacktown NSW 2148",-33.777528,150.907812,True
"1 SHARON RD, BATEMANS BAY NSW 2536",-35.718998,150.173395,True
"49 Caramba St, Glenreagh NSW 2450",-30.050143,152.979223,False
"405 Hume Highway, Yagoona NSW 2199",-33.908972,151.029147,True
"21-23 Cumberland Rd, Ingleburn NSW 2565",-33.996616,150.871749,False
"133-135 Gan Gan Rd, Anna Bay NSW 2316",-32.777799,152.084106,False
"948-950 Canterbury Rd, Roselands NSW 2196",-33.928248,151.078098,True
"370 Railway Parade, Carlton NSW 2216",-33.969142,151.122205,False
"100 Chittaway Bay Road, Chittaway NSW 2259",-33.324765,151.432617,True
"49-55 Olive St, Mandurama NSW 2792",-33.651686,149.072593,True
"1 Blende St, Broken Hill NSW 2880",-31.964506,141.453489,True
"60 Johnson Street, Forbes NSW 2871",-33.375616,148.003498,False
"19 Havannah Street, Bendemeer NSW 2355",-30.880784,151.158337,True
"216 Tweed Valley Way, Murwillumbah NSW 2484",-28.327218,153.408174,False
"6 George Sreet, Tintenbar NSW 2478",-28.797109,153.512549,False
"449 Great Western Highway, WENTWORTHVILLE NSW 2145",-33.813328,150.95825,True
"81 Barton St, Kogarah NSW 2217",-33.973716,151.146124,True
"2 Johnson Road, Tuggerah NSW 2259",-33.294326,151.421068,False
"7 Wooli Street, Yamba NSW 2464",-29.43561,153.360047,False
"65 Kenyons Road, Merrylands West NSW 2160",-33.836829,150.968399,False
"72 Harold St, Macquarie Fields NSW 2564",-33.985109,150.893446,False
"1/169 Annangrove Rd, Annangrove NSW 2156",-33.671082,150.956255,False
"277 Newtown Road, Bega NSW 2550",-36.690413,149.839653,True
"128 Duffy Avenue, Westleigh NSW 2120",-33.720389,151.068931,False
"126 Chapel Rd South, Bankstown NSW 2200",-33.92787,151.029816,False
"677 Freemans Drive, Cooranbong NSW 2265",-33.069657,151.463666,False
"1 Greenfield Rd, Greenfield Park NSW 2176",-33.871916,150.889605,False
"335 Pacific Highway, Lake Munmorah NSW 2259",-33.190117,151.567872,True
"41 Sharpe Street, Cooma NSW 2630",-36.232368,149.130731,True
"52 Cardiff Road, Elermore Vale NSW 2287",-32.914543,151.672747,False
"69 Fishery Point Road, Mirrabooka NSW 2264",-33.10654,151.553235,False
"115 Station Street, Quirindi NSW 2343",-31.501747,150.68102,False
"365 Liverpool Rd, South Strathfield NSW 2135",-33.88832,151.090624,True
"200 Main Road, Cardiff NSW 2285",-32.941025,151.668436,False
"208-212 Cabramatta Rd, Cabramatta West NSW 2166",-33.895888,150.936403,True
"369C Bexley Road, Bexley NSW 2207",-33.945827,151.12302,True
"31-35 Unwins Bridge, Sydenham NSW 2044",-33.914718,151.168451,True
"196 The River Road, Revesby NSW 2212",-33.95581,151.016589,False
"2 Kew Road, Laurieton NSW 2443",-31.647949,152.796382,False
"143 Concord Rd, North Strathfield NSW 2137",-33.859435,151.09272,True
"Lot 8 Comercial Road, Lalor Park NSW 2147",-33.76283,150.930822,False
"Tongs Street, Finley NSW 2713",-35.650184,145.569956,True
"9 Davies Rd, Padstow NSW 2211",-33.947202,151.037156,True
"209-211 Rothery St, Bellambi NSW 2518",-34.368339,150.910013,True
"25 Bendemeer St, Bundarra NSW 2359",-30.17107,151.075681,False
"22 Carrington Street, Darlington Point NSW 2706",-34.569056,146.000015,True
"2 Erith St, Bundanoon NSW 2578",-34.655966,150.297509,False
"38 Maitland Road, Paterson NSW 2421",-32.604948,151.616328,False
"518 Rocky Point Road, Sans Souci NSW 2219",-33.992469,151.132408,True
"2637 Irrigation Way, Leeton NSW 2705",-34.574208,146.411677,False
"13-15 Doonside Rd, Doonside NSW 2767",-33.765383,150.869643,True
"170 Dudley Road, Whitebridge NSW 2290",-32.981448,151.711883,False
"82-86 Anson St, Bourke NSW 2840",-30.095007,145.94144,True
"28 Columbus Street, Ivanhoe NSW 2878",-32.900361,144.302027,True
"7 Sturt Highway, DARLINGTON POINT NSW 2706",-34.593806,145.992521,True
"127A Alfred Street, Parramatta NSW 2150",-33.817864,151.017544,True
"972 Hume Highway, Bass Hill NSW 2197",-33.896169,150.991302,True
"358 Hoxton Park Road, HOXTON PARK NSW 2171",-33.928228,150.881725,True
"36 Henderson Road, Alexandria NSW 2015",-33.897447,151.197261,True
"223 Sheridan Street, Gundagai NSW 2722",-35.06359,148.103433,False
"289 Cessnock Road, Abermain NSW 2326",-32.811157,151.425998,True
"309 Byron St, Inverell NSW 2360",-29.765854,151.122144,False
"121 Castlereagh St, Coonamble NSW 2829",-30.961633,148.390564,True
"71 Wallace Street, Braidwood NSW 2622",-35.446322,149.799408,True
"202 Bourke St, Glen Innes NSW 2370",-29.739097,151.737595,True
"No 6 Main Road, Boolaroo NSW 2284",-32.950534,151.623698,True
"8 Sharp St, Cooma NSW 2630",-36.230231,149.134771,True
"1/158 Auburn Rd, Birrong NSW 2143",-33.897406,151.021495,False
"3 Williamtown Dr, Williamtown NSW 2318",-32.811621,151.843343,True
"69 Hoxton Park Road, Liverpool NSW 2170",-33.927078,150.910738,True
"94-96 Church Street, Glen Innes NSW 2370",-29.744164,151.736248,True
"69 Marshal St, Cobar NSW 2835",-31.497395,145.834659,True
"99 Balgownie Road, Balgownie NSW 2519",-34.389256,150.880854,False
"39 Alexandra St, GRENFELL NSW 2810",-33.893224,148.156799,True
"24 Glen Innes Road, Inverell NSW 2360",-29.779537,151.119398,True
"Cnr Currajong & Webb St, Parkes NSW 2870",-33.122221,148.174033,True
"5 Sandon Road, Minnie Water NSW 2462",-29.768997,153.294814,False
"76 Hope Street, Warialda NSW 2402",-29.541001,150.576821,True
"1670 Coolamon Scenic Rd, Mullumbimby NSW 2482",-28.560347,153.494513,False
