stationcode,brand,name,address,lat,long,fueltype,fueltype_long,price,collection_datetime,collection_date
2451,Independent,Quinn's on Melbourne Street,"U 1 39 Melbourne St, EAST MAITLAND NSW 2323",-32.745024,151.583493,U91,Unleaded 91,182.9,2022-12-08 14:00:10.626013,2022-12-08
2452,Metro Fuel,Metro Yagoona,"585 Hume Hwy, YAGOONA NSW 2199",-33.906106,151.014058,E10,Ethanol 94,164.7,2022-12-08 14:00:10.626013,2022-12-08
2452,Metro Fuel,Metro Yagoona,"585 Hume Hwy, YAGOONA NSW 2199",-33.906106,151.014058,P95,Premium 95,176.7,2022-12-08 14:00:10.626013,2022-12-08
2452,Metro Fuel,Metro Yagoona,"585 Hume Hwy, YAGOONA NSW 2199",-33.906106,151.014058,P98,Premium 98,186.7,2022-12-08 14:00:10.626013,2022-12-08
2452,Metro Fuel,Metro Yagoona,"585 Hume Hwy, YAGOONA NSW 2199",-33.906106,151.014058,PDL,Premium Diesel,189.9,2022-12-08 14:00:10.626013,2022-12-08
2452,Metro Fuel,Metro Yagoona,"585 Hume Hwy, YAGOONA NSW 2199",-33.906106,151.014058,U91,Unleaded 91,166.7,2022-12-08 14:00:10.626013,2022-12-08
2453,United,United Tenterfield,"94 Rouse St, TENTERFIELD NSW 2372",-29.06241,152.017206,DL,Diesel,228.9,2022-12-08 14:00:10.626013,2022-12-08
2453,United,United Tenterfield,"94 Rouse St, TENTERFIELD NSW 2372",-29.06241,152.017206,E10,Ethanol 94,181.9,2022-12-08 14:00:10.626013,2022-12-08
2453,United,United Tenterfield,"94 Rouse St, TENTERFIELD NSW 2372",-29.06241,152.017206,LPG,LPG,115.9,2022-12-08 14:00:10.626013,2022-12-08
2453,United,United Tenterfield,"94 Rouse St, TENTERFIELD NSW 2372",-29.06241,152.017206,P98,Premium 98,204.9,2022-12-08 14:00:10.626013,2022-12-08
2453,United,United Tenterfield,"94 Rouse St, TENTERFIELD NSW 2372",-29.06241,152.017206,U91,Unleaded 91,183.9,2022-12-08 14:00:10.626013,2022-12-08
2458,Independent,Werris Creek Fuels,"18 Single St, WERRIS CREEK NSW 2341",-31.344411,150.647676,DL,Diesel,217.9,2022-12-08 14:00:10.626013,2022-12-08
2458,Independent,Werris Creek Fuels,"18 Single St, WERRIS CREEK NSW 2341",-31.344411,150.647676,E10,Ethanol 94,187.9,2022-12-08 14:00:10.626013,2022-12-08
2458,Independent,Werris Creek Fuels,"18 Single St, WERRIS CREEK NSW 2341",-31.344411,150.647676,P98,Premium 98,207.9,2022-12-08 14:00:10.626013,2022-12-08
2458,Independent,Werris Creek Fuels,"18 Single St, WERRIS CREEK NSW 2341",-31.344411,150.647676,U91,Unleaded 91,184.9,2022-12-08 14:00:10.626013,2022-12-08
2459,Ampol,Ampol Forresters Beach,"The Entrance, FORRESTERS BEACH NSW 2260",-33.40061,151.468836,E10,Ethanol 94,180.9,2022-12-08 14:00:10.626013,2022-12-08
2459,Ampol,Ampol Forresters Beach,"The Entrance, FORRESTERS BEACH NSW 2260",-33.40061,151.468836,P95,Premium 95,196.9,2022-12-08 14:00:10.626013,2022-12-08
2459,Ampol,Ampol Forresters Beach,"The Entrance, FORRESTERS BEACH NSW 2260",-33.40061,151.468836,P98,Premium 98,204.9,2022-12-08 14:00:10.626013,2022-12-08
2459,Ampol,Ampol Forresters Beach,"The Entrance, FORRESTERS BEACH NSW 2260",-33.40061,151.468836,PDL,Premium Diesel,227.9,2022-12-08 14:00:10.626013,2022-12-08
2459,Ampol,Ampol Forresters Beach,"The Entrance, FORRESTERS BEACH NSW 2260",-33.40061,151.468836,U91,Unleaded 91,182.9,2022-12-08 14:00:10.626013,2022-12-08
2460,Metro Fuel,Metro Petroleum Belmore,"442 Punchbowl Rd, BELMORE NSW 2192",-33.907933,151.076962,E10,Ethanol 94,166.9,2022-12-08 14:00:10.626013,2022-12-08
2460,Metro Fuel,Metro Petroleum Belmore,"442 Punchbowl Rd, BELMORE NSW 2192",-33.907933,151.076962,P98,Premium 98,188.9,2022-12-08 14:00:10.626013,2022-12-08
2460,Metro Fuel,Metro Petroleum Belmore,"442 Punchbowl Rd, BELMORE NSW 2192",-33.907933,151.076962,PDL,Premium Diesel,218.9,2022-12-08 14:00:10.626013,2022-12-08
2460,Metro Fuel,Metro Petroleum Belmore,"442 Punchbowl Rd, BELMORE NSW 2192",-33.907933,151.076962,U91,Unleaded 91,168.9,2022-12-08 14:00:10.626013,2022-12-08
2461,Metro Fuel,Metro Petroleum Cootamundra,"111 Sutton St, COOTAMUNDRA NSW 2590",-34.644482,148.024038,DL,Diesel,229.9,2022-12-08 14:00:10.626013,2022-12-08
2461,Metro Fuel,Metro Petroleum Cootamundra,"111 Sutton St, COOTAMUNDRA NSW 2590",-34.644482,148.024038,E10,Ethanol 94,182.9,2022-12-08 14:00:10.626013,2022-12-08
2461,Metro Fuel,Metro Petroleum Cootamundra,"111 Sutton St, COOTAMUNDRA NSW 2590",-34.644482,148.024038,P95,Premium 95,193.9,2022-12-08 14:00:10.626013,2022-12-08
2461,Metro Fuel,Metro Petroleum Cootamundra,"111 Sutton St, COOTAMUNDRA NSW 2590",-34.644482,148.024038,U91,Unleaded 91,183.9,2022-12-08 14:00:10.626013,2022-12-08
2462,Metro Fuel,Metro Petroleum Heatherbrae,"206 Adelaide Street, HEATHERBRAE NSW 2324",-32.780587,151.737605,E10,Ethanol 94,176.9,2022-12-08 14:00:10.626013,2022-12-08
2462,Metro Fuel,Metro Petroleum Heatherbrae,"206 Adelaide Street, HEATHERBRAE NSW 2324",-32.780587,151.737605,P98,Premium 98,198.9,2022-12-08 14:00:10.626013,2022-12-08
2462,Metro Fuel,Metro Petroleum Heatherbrae,"206 Adelaide Street, HEATHERBRAE NSW 2324",-32.780587,151.737605,PDL,Premium Diesel,216.9,2022-12-08 14:00:10.626013,2022-12-08
2462,Metro Fuel,Metro Petroleum Heatherbrae,"206 Adelaide Street, HEATHERBRAE NSW 2324",-32.780587,151.737605,U91,Unleaded 91,178.9,2022-12-08 14:00:10.626013,2022-12-08
2463,Ampol,Ampol Penrith,"2 Lugard St, PENRITH NSW 2750",-33.734363,150.693335,E10,Ethanol 94,164.7,2022-12-08 14:00:10.626013,2022-12-08
2463,Ampol,Ampol Penrith,"2 Lugard St, PENRITH NSW 2750",-33.734363,150.693335,LPG,LPG,102.9,2022-12-08 14:00:10.626013,2022-12-08
2463,Ampol,Ampol Penrith,"2 Lugard St, PENRITH NSW 2750",-33.734363,150.693335,P95,Premium 95,182.7,2022-12-08 14:00:10.626013,2022-12-08
2463,Ampol,Ampol Penrith,"2 Lugard St, PENRITH NSW 2750",-33.734363,150.693335,P98,Premium 98,191.7,2022-12-08 14:00:10.626013,2022-12-08
2463,Ampol,Ampol Penrith,"2 Lugard St, PENRITH NSW 2750",-33.734363,150.693335,PDL,Premium Diesel,232.9,2022-12-08 14:00:10.626013,2022-12-08
2463,Ampol,Ampol Penrith,"2 Lugard St, PENRITH NSW 2750",-33.734363,150.693335,U91,Unleaded 91,166.7,2022-12-08 14:00:10.626013,2022-12-08
2464,BP,BP Termeil,"1600 Princes Hwy, TERMEIL NSW 2539",-35.485752,150.338192,DL,Diesel,219.9,2022-12-08 14:00:10.626013,2022-12-08
2464,BP,BP Termeil,"1600 Princes Hwy, TERMEIL NSW 2539",-35.485752,150.338192,E10,Ethanol 94,188.9,2022-12-08 14:00:10.626013,2022-12-08
2464,BP,BP Termeil,"1600 Princes Hwy, TERMEIL NSW 2539",-35.485752,150.338192,P98,Premium 98,210.9,2022-12-08 14:00:10.626013,2022-12-08
2464,BP,BP Termeil,"1600 Princes Hwy, TERMEIL NSW 2539",-35.485752,150.338192,U91,Unleaded 91,190.9,2022-12-08 14:00:10.626013,2022-12-08
2465,Ampol,Ampol Woolworths Carlingford,"797 Pennant Hills Road, CARLINGFORD NSW 2118",-33.775823,151.051729,E10,Ethanol 94,171.7,2022-12-08 14:00:10.626013,2022-12-08
2465,Ampol,Ampol Woolworths Carlingford,"797 Pennant Hills Road, CARLINGFORD NSW 2118",-33.775823,151.051729,P95,Premium 95,189.7,2022-12-08 14:00:10.626013,2022-12-08
2465,Ampol,Ampol Woolworths Carlingford,"797 Pennant Hills Road, CARLINGFORD NSW 2118",-33.775823,151.051729,P98,Premium 98,198.7,2022-12-08 14:00:10.626013,2022-12-08
2465,Ampol,Ampol Woolworths Carlingford,"797 Pennant Hills Road, CARLINGFORD NSW 2118",-33.775823,151.051729,PDL,Premium Diesel,228.9,2022-12-08 14:00:10.626013,2022-12-08
2465,Ampol,Ampol Woolworths Carlingford,"797 Pennant Hills Road, CARLINGFORD NSW 2118",-33.775823,151.051729,U91,Unleaded 91,173.7,2022-12-08 14:00:10.626013,2022-12-08
2467,Ampol,Ampol Tahmoor,"2900 Remeberance Drive, TAHMOOR NSW 2573",-34.244288,150.576668,DL,Diesel,225.9,2022-12-08 14:00:10.626013,2022-12-08
2467,Ampol,Ampol Tahmoor,"2900 Remeberance Drive, TAHMOOR NSW 2573",-34.244288,150.576668,LPG,LPG,115.9,2022-12-08 14:00:10.626013,2022-12-08
2467,Ampol,Ampol Tahmoor,"2900 Remeberance Drive, TAHMOOR NSW 2573",-34.244288,150.576668,P95,Premium 95,191.9,2022-12-08 14:00:10.626013,2022-12-08
2467,Ampol,Ampol Tahmoor,"2900 Remeberance Drive, TAHMOOR NSW 2573",-34.244288,150.576668,P98,Premium 98,200.9,2022-12-08 14:00:10.626013,2022-12-08
2467,Ampol,Ampol Tahmoor,"2900 Remeberance Drive, TAHMOOR NSW 2573",-34.244288,150.576668,PDL,Premium Diesel,225.9,2022-12-08 14:00:10.626013,2022-12-08
2467,Ampol,Ampol Tahmoor,"2900 Remeberance Drive, TAHMOOR NSW 2573",-34.244288,150.576668,U91,Unleaded 91,177.9,2022-12-08 14:00:10.626013,2022-12-08
2469,Caltex,Caltex Condobolin,"20 Lachlan St, CONDOBOLIN NSW 2877",-33.090156,147.151458,DL,Diesel,222.9,2022-12-08 14:00:10.626013,2022-12-08
2469,Caltex,Caltex Condobolin,"20 Lachlan St, CONDOBOLIN NSW 2877",-33.090156,147.151458,P95,Premium 95,195.9,2022-12-08 14:00:10.626013,2022-12-08
2469,Caltex,Caltex Condobolin,"20 Lachlan St, CONDOBOLIN NSW 2877",-33.090156,147.151458,U91,Unleaded 91,175.9,2022-12-08 14:00:10.626013,2022-12-08
2471,Ampol,Ampol Rutherford Diesel Stop,"83 Mustang Dr, RUTHERFORD NSW 2320",-32.704828,151.498701,DL,Diesel,222.9,2022-12-08 14:00:10.626013,2022-12-08
2471,Ampol,Ampol Rutherford Diesel Stop,"83 Mustang Dr, RUTHERFORD NSW 2320",-32.704828,151.498701,PDL,Premium Diesel,225.9,2022-12-08 14:00:10.626013,2022-12-08
2472,Ampol,Ampol Tempe,"775 Princes Hwy, TEMPE NSW 2044",-33.925315,151.160059,E10,Ethanol 94,175.9,2022-12-08 14:00:10.626013,2022-12-08
2472,Ampol,Ampol Tempe,"775 Princes Hwy, TEMPE NSW 2044",-33.925315,151.160059,LPG,LPG,100.9,2022-12-08 14:00:10.626013,2022-12-08
2472,Ampol,Ampol Tempe,"775 Princes Hwy, TEMPE NSW 2044",-33.925315,151.160059,P95,Premium 95,193.9,2022-12-08 14:00:10.626013,2022-12-08
2472,Ampol,Ampol Tempe,"775 Princes Hwy, TEMPE NSW 2044",-33.925315,151.160059,P98,Premium 98,202.9,2022-12-08 14:00:10.626013,2022-12-08
2472,Ampol,Ampol Tempe,"775 Princes Hwy, TEMPE NSW 2044",-33.925315,151.160059,PDL,Premium Diesel,229.9,2022-12-08 14:00:10.626013,2022-12-08
2472,Ampol,Ampol Tempe,"775 Princes Hwy, TEMPE NSW 2044",-33.925315,151.160059,U91,Unleaded 91,177.9,2022-12-08 14:00:10.626013,2022-12-08
2473,Mobil,Mobil Muswellbrook,"49-51 Maitland St, MUSWELLBROOK NSW 2333",-32.272189,150.890012,E10,Ethanol 94,176.7,2022-12-08 14:00:10.626013,2022-12-08
2473,Mobil,Mobil Muswellbrook,"49-51 Maitland St, MUSWELLBROOK NSW 2333",-32.272189,150.890012,LPG,LPG,117.7,2022-12-08 14:00:10.626013,2022-12-08
2473,Mobil,Mobil Muswellbrook,"49-51 Maitland St, MUSWELLBROOK NSW 2333",-32.272189,150.890012,P98,Premium 98,198.7,2022-12-08 14:00:10.626013,2022-12-08
2473,Mobil,Mobil Muswellbrook,"49-51 Maitland St, MUSWELLBROOK NSW 2333",-32.272189,150.890012,PDL,Premium Diesel,226.9,2022-12-08 14:00:10.626013,2022-12-08
2473,Mobil,Mobil Muswellbrook,"49-51 Maitland St, MUSWELLBROOK NSW 2333",-32.272189,150.890012,U91,Unleaded 91,178.7,2022-12-08 14:00:10.626013,2022-12-08
2474,Ampol,Ampol Kogarah,"29 President Ave, KOGARAH NSW 2217",-33.965163,151.14115,E10,Ethanol 94,165.9,2022-12-08 14:00:10.626013,2022-12-08
2474,Ampol,Ampol Kogarah,"29 President Ave, KOGARAH NSW 2217",-33.965163,151.14115,LPG,LPG,109.9,2022-12-08 14:00:10.626013,2022-12-08
2474,Ampol,Ampol Kogarah,"29 President Ave, KOGARAH NSW 2217",-33.965163,151.14115,P95,Premium 95,183.9,2022-12-08 14:00:10.626013,2022-12-08
2474,Ampol,Ampol Kogarah,"29 President Ave, KOGARAH NSW 2217",-33.965163,151.14115,P98,Premium 98,192.9,2022-12-08 14:00:10.626013,2022-12-08
2474,Ampol,Ampol Kogarah,"29 President Ave, KOGARAH NSW 2217",-33.965163,151.14115,PDL,Premium Diesel,227.9,2022-12-08 14:00:10.626013,2022-12-08
2474,Ampol,Ampol Kogarah,"29 President Ave, KOGARAH NSW 2217",-33.965163,151.14115,U91,Unleaded 91,167.9,2022-12-08 14:00:10.626013,2022-12-08
2475,Metro Fuel,Metro Petroleum Bellbird,"380 Wollombi Rd, BELLBIRD NSW 2325",-32.856991,151.322914,E10,Ethanol 94,159.9,2022-12-08 14:00:10.626013,2022-12-08
2475,Metro Fuel,Metro Petroleum Bellbird,"380 Wollombi Rd, BELLBIRD NSW 2325",-32.856991,151.322914,P98,Premium 98,184.9,2022-12-08 14:00:10.626013,2022-12-08
2475,Metro Fuel,Metro Petroleum Bellbird,"380 Wollombi Rd, BELLBIRD NSW 2325",-32.856991,151.322914,PDL,Premium Diesel,194.9,2022-12-08 14:00:10.626013,2022-12-08
2475,Metro Fuel,Metro Petroleum Bellbird,"380 Wollombi Rd, BELLBIRD NSW 2325",-32.856991,151.322914,U91,Unleaded 91,162.9,2022-12-08 14:00:10.626013,2022-12-08
2477,Independent,Midtown Lithgow,"325 Main St, LITHGOW NSW 2790",-33.483569,150.140903,DL,Diesel,221.7,2022-12-08 14:00:10.626013,2022-12-08
2477,Independent,Midtown Lithgow,"325 Main St, LITHGOW NSW 2790",-33.483569,150.140903,E10,Ethanol 94,188.7,2022-12-08 14:00:10.626013,2022-12-08
2477,Independent,Midtown Lithgow,"325 Main St, LITHGOW NSW 2790",-33.483569,150.140903,P98,Premium 98,210.7,2022-12-08 14:00:10.626013,2022-12-08
2477,Independent,Midtown Lithgow,"325 Main St, LITHGOW NSW 2790",-33.483569,150.140903,U91,Unleaded 91,192.7,2022-12-08 14:00:10.626013,2022-12-08
2478,Ampol,Ampol Beacon Hill,"176 Warringah Rd, BEACON HILL NSW 2100",-33.753807,151.26023,E10,Ethanol 94,167.9,2022-12-08 14:00:10.626013,2022-12-08
2478,Ampol,Ampol Beacon Hill,"176 Warringah Rd, BEACON HILL NSW 2100",-33.753807,151.26023,P95,Premium 95,185.9,2022-12-08 14:00:10.626013,2022-12-08
2478,Ampol,Ampol Beacon Hill,"176 Warringah Rd, BEACON HILL NSW 2100",-33.753807,151.26023,P98,Premium 98,194.9,2022-12-08 14:00:10.626013,2022-12-08
2478,Ampol,Ampol Beacon Hill,"176 Warringah Rd, BEACON HILL NSW 2100",-33.753807,151.26023,PDL,Premium Diesel,226.9,2022-12-08 14:00:10.626013,2022-12-08
2478,Ampol,Ampol Beacon Hill,"176 Warringah Rd, BEACON HILL NSW 2100",-33.753807,151.26023,U91,Unleaded 91,169.9,2022-12-08 14:00:10.626013,2022-12-08
2480,Liberty,Liberty Moruya,"5 Princes Hwy, MORUYA NSW 2537",-35.90459,150.081623,DL,Diesel,211.9,2022-12-08 14:00:10.626013,2022-12-08
2480,Liberty,Liberty Moruya,"5 Princes Hwy, MORUYA NSW 2537",-35.90459,150.081623,E10,Ethanol 94,173.9,2022-12-08 14:00:10.626013,2022-12-08
2480,Liberty,Liberty Moruya,"5 Princes Hwy, MORUYA NSW 2537",-35.90459,150.081623,P95,Premium 95,190.9,2022-12-08 14:00:10.626013,2022-12-08
2480,Liberty,Liberty Moruya,"5 Princes Hwy, MORUYA NSW 2537",-35.90459,150.081623,P98,Premium 98,197.9,2022-12-08 14:00:10.626013,2022-12-08
2480,Liberty,Liberty Moruya,"5 Princes Hwy, MORUYA NSW 2537",-35.90459,150.081623,PDL,Premium Diesel,214.9,2022-12-08 14:00:10.626013,2022-12-08
2480,Liberty,Liberty Moruya,"5 Princes Hwy, MORUYA NSW 2537",-35.90459,150.081623,U91,Unleaded 91,177.9,2022-12-08 14:00:10.626013,2022-12-08
2481,Independent,Eungai Rail Petrol & Diesel,"8 Station St, EUNGAI RAIL NSW 2441",-30.850821,152.9016,DL,Diesel,236.9,2022-12-08 14:00:10.626013,2022-12-08
2481,Independent,Eungai Rail Petrol & Diesel,"8 Station St, EUNGAI RAIL NSW 2441",-30.850821,152.9016,P95,Premium 95,208.9,2022-12-08 14:00:10.626013,2022-12-08
2481,Independent,Eungai Rail Petrol & Diesel,"8 Station St, EUNGAI RAIL NSW 2441",-30.850821,152.9016,U91,Unleaded 91,194.9,2022-12-08 14:00:10.626013,2022-12-08
2489,Coles Express,Coles Express North Richmond,"75-78 Bells Line Of Road, NORTH RICHMOND NSW 2754",-33.577734,150.718917,DL,Diesel,211.9,2022-12-08 14:00:10.626013,2022-12-08
2489,Coles Express,Coles Express North Richmond,"75-78 Bells Line Of Road, NORTH RICHMOND NSW 2754",-33.577734,150.718917,E10,Ethanol 94,165.9,2022-12-08 14:00:10.626013,2022-12-08
2489,Coles Express,Coles Express North Richmond,"75-78 Bells Line Of Road, NORTH RICHMOND NSW 2754",-33.577734,150.718917,P98,Premium 98,190.9,2022-12-08 14:00:10.626013,2022-12-08
2489,Coles Express,Coles Express North Richmond,"75-78 Bells Line Of Road, NORTH RICHMOND NSW 2754",-33.577734,150.718917,U91,Unleaded 91,167.9,2022-12-08 14:00:10.626013,2022-12-08
2492,Independent,AP Punchbowl,"Cnr Dudley St & Punchbowl Rd, PUNCHBOWL NSW 2196",-33.923055,151.058896,E10,Ethanol 94,160.8,2022-12-08 14:00:10.626013,2022-12-08
2492,Independent,AP Punchbowl,"Cnr Dudley St & Punchbowl Rd, PUNCHBOWL NSW 2196",-33.923055,151.058896,P95,Premium 95,176.8,2022-12-08 14:00:10.626013,2022-12-08
2492,Independent,AP Punchbowl,"Cnr Dudley St & Punchbowl Rd, PUNCHBOWL NSW 2196",-33.923055,151.058896,P98,Premium 98,182.8,2022-12-08 14:00:10.626013,2022-12-08
2492,Independent,AP Punchbowl,"Cnr Dudley St & Punchbowl Rd, PUNCHBOWL NSW 2196",-33.923055,151.058896,PDL,Premium Diesel,212.8,2022-12-08 14:00:10.626013,2022-12-08
2492,Independent,AP Punchbowl,"Cnr Dudley St & Punchbowl Rd, PUNCHBOWL NSW 2196",-33.923055,151.058896,U91,Unleaded 91,162.8,2022-12-08 14:00:10.626013,2022-12-08
2496,Speedway,Speedway Mt Pritchard,"348 Elizabeth Dr, MOUNT PRITCHARD NSW 2170",-33.903154,150.896383,DL,Diesel,199.9,2022-12-08 14:00:10.626013,2022-12-08
2496,Speedway,Speedway Mt Pritchard,"348 Elizabeth Dr, MOUNT PRITCHARD NSW 2170",-33.903154,150.896383,E10,Ethanol 94,164.5,2022-12-08 14:00:10.626013,2022-12-08
2496,Speedway,Speedway Mt Pritchard,"348 Elizabeth Dr, MOUNT PRITCHARD NSW 2170",-33.903154,150.896383,P95,Premium 95,178.5,2022-12-08 14:00:10.626013,2022-12-08
2496,Speedway,Speedway Mt Pritchard,"348 Elizabeth Dr, MOUNT PRITCHARD NSW 2170",-33.903154,150.896383,P98,Premium 98,186.5,2022-12-08 14:00:10.626013,2022-12-08
2496,Speedway,Speedway Mt Pritchard,"348 Elizabeth Dr, MOUNT PRITCHARD NSW 2170",-33.903154,150.896383,U91,Unleaded 91,166.5,2022-12-08 14:00:10.626013,2022-12-08
2497,Shell,Shell Goonellabah,"753 Ballina Road, GOONELLABAH NSW 2480",-28.813387,153.339147,DL,Diesel,235.9,2022-12-08 14:00:10.626013,2022-12-08
2497,Shell,Shell Goonellabah,"753 Ballina Road, GOONELLABAH NSW 2480",-28.813387,153.339147,LPG,LPG,129.9,2022-12-08 14:00:10.626013,2022-12-08
2497,Shell,Shell Goonellabah,"753 Ballina Road, GOONELLABAH NSW 2480",-28.813387,153.339147,P95,Premium 95,204.9,2022-12-08 14:00:10.626013,2022-12-08
2497,Shell,Shell Goonellabah,"753 Ballina Road, GOONELLABAH NSW 2480",-28.813387,153.339147,P98,Premium 98,213.9,2022-12-08 14:00:10.626013,2022-12-08
2497,Shell,Shell Goonellabah,"753 Ballina Road, GOONELLABAH NSW 2480",-28.813387,153.339147,U91,Unleaded 91,191.9,2022-12-08 14:00:10.626013,2022-12-08
2498,Shell,Shell Wollongbar,"1185 Bruxner Hwy, WOLLONGBAR NSW 2477",-28.815548,153.403428,DL,Diesel,235.9,2022-12-08 14:00:10.626013,2022-12-08
2498,Shell,Shell Wollongbar,"1185 Bruxner Hwy, WOLLONGBAR NSW 2477",-28.815548,153.403428,P95,Premium 95,204.9,2022-12-08 14:00:10.626013,2022-12-08
2498,Shell,Shell Wollongbar,"1185 Bruxner Hwy, WOLLONGBAR NSW 2477",-28.815548,153.403428,P98,Premium 98,213.9,2022-12-08 14:00:10.626013,2022-12-08
2498,Shell,Shell Wollongbar,"1185 Bruxner Hwy, WOLLONGBAR NSW 2477",-28.815548,153.403428,U91,Unleaded 91,191.9,2022-12-08 14:00:10.626013,2022-12-08
2499,Shell,SHELL WINGHAM SERVO,"24 Murray Road, WINGHAM NSW 2429",-31.868687,152.362018,E10,Ethanol 94,186.9,2022-12-08 14:00:10.626013,2022-12-08
2499,Shell,SHELL WINGHAM SERVO,"24 Murray Road, WINGHAM NSW 2429",-31.868687,152.362018,P98,Premium 98,208.9,2022-12-08 14:00:10.626013,2022-12-08
2499,Shell,SHELL WINGHAM SERVO,"24 Murray Road, WINGHAM NSW 2429",-31.868687,152.362018,PDL,Premium Diesel,233.9,2022-12-08 14:00:10.626013,2022-12-08
2499,Shell,SHELL WINGHAM SERVO,"24 Murray Road, WINGHAM NSW 2429",-31.868687,152.362018,U91,Unleaded 91,188.9,2022-12-08 14:00:10.626013,2022-12-08
2500,7-Eleven,7-Eleven Kanwal,"207-209 Wallarah Rd, KANWAL NSW 2259",-33.252865,151.493174,E10,Ethanol 94,181.9,2022-12-08 14:00:10.626013,2022-12-08
2500,7-Eleven,7-Eleven Kanwal,"207-209 Wallarah Rd, KANWAL NSW 2259",-33.252865,151.493174,P95,Premium 95,195.9,2022-12-08 14:00:10.626013,2022-12-08
2500,7-Eleven,7-Eleven Kanwal,"207-209 Wallarah Rd, KANWAL NSW 2259",-33.252865,151.493174,P98,Premium 98,203.9,2022-12-08 14:00:10.626013,2022-12-08
2500,7-Eleven,7-Eleven Kanwal,"207-209 Wallarah Rd, KANWAL NSW 2259",-33.252865,151.493174,PDL,Premium Diesel,233.9,2022-12-08 14:00:10.626013,2022-12-08
2500,7-Eleven,7-Eleven Kanwal,"207-209 Wallarah Rd, KANWAL NSW 2259",-33.252865,151.493174,U91,Unleaded 91,183.9,2022-12-08 14:00:10.626013,2022-12-08
2502,Independent,Andys Garage Bray Park,"46-48 Kyogle Rd, BRAY PARK NSW 2484",-28.340999,153.374884,DL,Diesel,232.9,2022-12-08 14:00:10.626013,2022-12-08
2502,Independent,Andys Garage Bray Park,"46-48 Kyogle Rd, BRAY PARK NSW 2484",-28.340999,153.374884,P95,Premium 95,202.9,2022-12-08 14:00:10.626013,2022-12-08
2502,Independent,Andys Garage Bray Park,"46-48 Kyogle Rd, BRAY PARK NSW 2484",-28.340999,153.374884,U91,Unleaded 91,191.9,2022-12-08 14:00:10.626013,2022-12-08
2503,BP,BP Ulladulla,"153 Princess Highway, ULLADULLA NSW 2539",-35.362843,150.47273,DL,Diesel,219.9,2022-12-08 14:00:10.626013,2022-12-08
2503,BP,BP Ulladulla,"153 Princess Highway, ULLADULLA NSW 2539",-35.362843,150.47273,E10,Ethanol 94,189.9,2022-12-08 14:00:10.626013,2022-12-08
2503,BP,BP Ulladulla,"153 Princess Highway, ULLADULLA NSW 2539",-35.362843,150.47273,P98,Premium 98,211.9,2022-12-08 14:00:10.626013,2022-12-08
2503,BP,BP Ulladulla,"153 Princess Highway, ULLADULLA NSW 2539",-35.362843,150.47273,U91,Unleaded 91,191.9,2022-12-08 14:00:10.626013,2022-12-08
2603,Ampol,Ampol Hamilton,"59-63 Tudor Street, HAMILTON NSW 2303",-32.924642,151.751357,E10,Ethanol 94,178.9,2022-12-08 14:00:10.626013,2022-12-08
2603,Ampol,Ampol Hamilton,"59-63 Tudor Street, HAMILTON NSW 2303",-32.924642,151.751357,P95,Premium 95,194.9,2022-12-08 14:00:10.626013,2022-12-08
2603,Ampol,Ampol Hamilton,"59-63 Tudor Street, HAMILTON NSW 2303",-32.924642,151.751357,P98,Premium 98,202.9,2022-12-08 14:00:10.626013,2022-12-08
2603,Ampol,Ampol Hamilton,"59-63 Tudor Street, HAMILTON NSW 2303",-32.924642,151.751357,PDL,Premium Diesel,235.9,2022-12-08 14:00:10.626013,2022-12-08
2603,Ampol,Ampol Hamilton,"59-63 Tudor Street, HAMILTON NSW 2303",-32.924642,151.751357,U91,Unleaded 91,180.9,2022-12-08 14:00:10.626013,2022-12-08
2606,Ampol,Ampol Salt Ash,"2893 Nelson Bay Rd, SALT ASH NSW 2318",-32.786649,151.933639,E10,Ethanol 94,171.7,2022-12-08 14:00:10.626013,2022-12-08
2606,Ampol,Ampol Salt Ash,"2893 Nelson Bay Rd, SALT ASH NSW 2318",-32.786649,151.933639,LPG,LPG,109.9,2022-12-08 14:00:10.626013,2022-12-08
2606,Ampol,Ampol Salt Ash,"2893 Nelson Bay Rd, SALT ASH NSW 2318",-32.786649,151.933639,P95,Premium 95,187.7,2022-12-08 14:00:10.626013,2022-12-08
2606,Ampol,Ampol Salt Ash,"2893 Nelson Bay Rd, SALT ASH NSW 2318",-32.786649,151.933639,P98,Premium 98,195.7,2022-12-08 14:00:10.626013,2022-12-08
2606,Ampol,Ampol Salt Ash,"2893 Nelson Bay Rd, SALT ASH NSW 2318",-32.786649,151.933639,PDL,Premium Diesel,224.9,2022-12-08 14:00:10.626013,2022-12-08
2606,Ampol,Ampol Salt Ash,"2893 Nelson Bay Rd, SALT ASH NSW 2318",-32.786649,151.933639,U91,Unleaded 91,173.7,2022-12-08 14:00:10.626013,2022-12-08
2608,Ampol,Ampol Woolworths Thornleigh,"200-202 Pennant Hills Road, THORNLEIGH NSW 2120",-33.7266,151.08363,E10,Ethanol 94,171.9,2022-12-08 14:00:10.626013,2022-12-08
2608,Ampol,Ampol Woolworths Thornleigh,"200-202 Pennant Hills Road, THORNLEIGH NSW 2120",-33.7266,151.08363,LPG,LPG,109.9,2022-12-08 14:00:10.626013,2022-12-08
